youtube_id,title,description,published_at,channel_youtube_id
ZRae2H1NdhE,#Watch: Over 500 shops gutted in a massive fire that broke out in Kanpur’s Basmandi area,"#Watch: Over 500 shops gutted in a massive fire that broke out in Kanpur’s Basmandi area in the early hours of March 31. 

Around 15 to 16 fire tenders reached the spot to douse the fire that kept burning for more than 4 hours.


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-31T07:28:52Z,UCg1nNKwJIeVUhxbtmqfVmgg
pkAAFbUFpc8,#WATCH: Rhino roaming freely sparks panic and fear among public in Majuli,"#WATCH: Rhino roaming freely sparks panic and fear among public in Majuli

https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-31T07:24:49Z,UCg1nNKwJIeVUhxbtmqfVmgg
QJsmVqa1IXM,#Watch: A revolving restaurant at Amravati mall in Panchkula of Haryana caught fire on March 31.,"#Watch: A revolving restaurant at Amravati mall in Panchkula of Haryana caught fire on March 31.


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-31T07:12:55Z,UCg1nNKwJIeVUhxbtmqfVmgg
LG0F9-6Nq5g,Fugitive Amritpal Singh refuses to surrender in his second video,"Pro-Khalistani leader Amritpal Singh, who has been absconding for the last 13 days, released a second video in a row saying he will not surrender. 

On March 18, after a police crackdown against him and members of his pro-Khalistan 'Waris Punjab De' group, the 30-year-old separatist went missing, about three weeks after he and his supporters stormed the Ajnala police station near Amritsar to secure the release of an arrested man.

https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-31T05:20:24Z,UCg1nNKwJIeVUhxbtmqfVmgg
Tinqn6s7a8M,#WATCH: Virat Kohli and Anushka Sharma is the example of elegance and perpetuity,"#viratkohli #anushkasharma #diorfall23 #diorfashion #dior #mumbai
Edited · 2m

https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-31T04:56:13Z,UCg1nNKwJIeVUhxbtmqfVmgg
gZd-G1fsg-A,Tripura police seize cannabis worth Rs 6 crore hidden in Assam-bound oil tanker,"Day after Tripura Police seized cannabis 274 kgs of cannabis worth lakhs of rupees from the northern district of the state, the state police once again seized a huge cache of cannabis of Rs 6 crore from Pecharthal under Unakoti district on March 30 afternoon.

https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-30T11:19:39Z,UCg1nNKwJIeVUhxbtmqfVmgg
v7MKsR5mFHc,#Watch: A massive fire broke out at the Venugopala Swamy Temple in Andhra Pradesh. #viral #ramnavami,,2023-03-30T10:25:45Z,UCg1nNKwJIeVUhxbtmqfVmgg
0VbdCZFHTws,#Watch: The state of Hawaii initiated a case against 33 swimmers for harassing a pod of dolphins.,,2023-03-30T10:05:18Z,UCg1nNKwJIeVUhxbtmqfVmgg
KEeQE2szVjk,LIVE || Assam CM live from Janata Bhawan,Assam CM live from Janata Bhawan,2023-03-30T10:00:02Z,UCg1nNKwJIeVUhxbtmqfVmgg
yEUugtA_1Ec,#Watch: Several people were trapped after the floor covering a well collapsed during Ram Navami.,,2023-03-30T09:19:31Z,UCg1nNKwJIeVUhxbtmqfVmgg
Leb-GjZa5UA,#Watch: Folk singer Kirtidan Gadhvi was showered with cash during Bhajan performance in Gujarat.,,2023-03-30T07:58:37Z,UCg1nNKwJIeVUhxbtmqfVmgg
CMQ1X2rObe4,Flying cars can be a reality in two years: Civil Aviation Minister Jyotiraditya Scindia,"#jyotiradityascindia  #bjp  #aviation  #exclusive  #interview  #watch 


In an exclusive interview with India Today NE, Union Civil Aviation Minister explains why airfares are going up and how most states barring five non-BJP ruled states such as Delhi and Tamil Nadu are trying to bring down fare by reducing VAT on ATF. He also talked about unruly passengers and insensitive crew and how the government is looking into these issues.



https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-30T07:30:06Z,UCg1nNKwJIeVUhxbtmqfVmgg
g7MHOCsJzOI,Militant outfit GCLO threatens to launch serial bomb attacks in state over separate Kamtapur  demand,"#watch #assam 

The newly formed militant group Greater Cooch Behar Liberation Organisation (GCLO) has threatened to launch an armed movement against the government if their demand for a separate Kamtapur state is not fulfilled.



https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-30T07:15:27Z,UCg1nNKwJIeVUhxbtmqfVmgg
lzAf5IMeQ2o,"Tripura BJP MLA caught watching porn during Assembly session, video goes viral","#tripura  #tripuraassembly 

In a shocking incident, Tripura BJP MLA Jadab Lal Nath from Bagbasa constituency was allegedly caught watching porn during the state Assembly session on March 30. The video of the BJP legislator watching porn during the Assembly session has now one viral on social media.

https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-30T06:53:26Z,UCg1nNKwJIeVUhxbtmqfVmgg
h4FExw-VCOM,Assam DGP GP Singh reaches Kaziranga to review rhino safety measures,"Recently, a rhino carcass was found in Bagori range of KNP with its horn missing and officials suspected the rhino to have been killed by poachers 3-4 days ago.

Assam Director General of Police (DGP) GP Singh, on March 29, reached Kaziranga to review Rhino safety measures after a carcass of the latter was found.



https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-29T15:08:53Z,UCg1nNKwJIeVUhxbtmqfVmgg
In_o7PdoDWI,Arunachal: 3rd state-level Kalikho Pul Table Tennis tournament kicks off at Itanagar,"More than 100 players from 10 districts and Institutions are participating in the three-day Kalikho Pul Table Tennis tournament which started on March 29.

State Minister of Sports and Forest, Mama Natung and Commissioner-State information cell-Gumjum Haider attended the event as Chief Guest and Guest of Honour respectively.

The third edition of the Kaliko Pul Memorial sate Table Tennis championship began today at the Auditorium hall of Dera Natung Government College and will conclude on 31 March. 

The event was organised by Table Tennis Arunachal (TTA).


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-29T13:52:37Z,UCg1nNKwJIeVUhxbtmqfVmgg
k_jPQN3weJQ,Assam: Youth drowns in Aie river in Bongaigaon district amid Ashokastami celebrations,"The incident took place in the Dumerguri area under the Bogaigaon district when he visited the area and went for a dip along with four of his friends.

The current of the river was so high that three of his friends got carried away. However, the two managed to escape from the current, but the youth failed to recover himself from the strong current of the river. 


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-29T11:57:23Z,UCg1nNKwJIeVUhxbtmqfVmgg
t15c8dUyDnE,#Watch: Priyanka Chopra gets trolled for calling 'RRR' a 'Tamil film'. #viral #rrr #oscars #pc,,2023-03-29T11:14:51Z,UCg1nNKwJIeVUhxbtmqfVmgg
z0mnhgMaUvk,"#Watch: The NPCI in a recent circular, recommended an interchange fee on UPI transactions. #upi",,2023-03-29T10:40:49Z,UCg1nNKwJIeVUhxbtmqfVmgg
_09GO6j74CE,"#Watch: A little girl brilliantly pulls off an act, switches tears to a smile . #viral #funny #cute",,2023-03-29T08:41:54Z,UCg1nNKwJIeVUhxbtmqfVmgg
8EBQXLtvo0M,#Watch: Actor Amitabh Bachchan shared a video that shows planetary alignment of 5 celestial bodies.,,2023-03-29T07:41:44Z,UCg1nNKwJIeVUhxbtmqfVmgg
lAm_6ZQQ4KA,#Watch:Neha Dhupia's new shimmering dress will make you want one. #viral #bollywood #nehadhupia,,2023-03-29T06:43:50Z,UCg1nNKwJIeVUhxbtmqfVmgg
3HK7FsG079w,#WATCH: Bollywood diva Parineeti Chopra blushes after paps ask her about Raghav Chadha.#viral #paps,,2023-03-29T05:54:10Z,UCg1nNKwJIeVUhxbtmqfVmgg
IyYQr3sCHfQ,Live ll Integration by ECI in relation to delimitation of parliamentary and assembly constituencies,Live ll Integration by ECI in relation to delimitation of parliamentary and assembly constituencies,2023-03-28T22:23:33Z,UCg1nNKwJIeVUhxbtmqfVmgg
Hs0t8KFhNMo,"Assam: Massive fire breaks out in Tinsukia, goods worth lakhs gutted","A major fire broke out in Lohariksari village near Sukanpukhuri in Tinsukia.

As per reports, several houses were gutted in the fire.

The fire took a more serious turn as two cooking gas cylinders exploded in the fire.

A fire broke out at the residence of one Babul Khan and four rented houses was gutted.

No one was injured in the fire, however, properties worth lakhs of rupees were gutted in the fire.


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-28T16:34:04Z,UCg1nNKwJIeVUhxbtmqfVmgg
sTog-E0i3MY,Manipur: Massive protest in Imphal over implementation of NRC,"A massive protest is underway in Manipur's Imphal demanding the implementation of National Registered Citizens (NRC).

As per reports, the protest is being carried out at the EMA market in Imphal and six student bodies and several women vendors of the IMA market have participated in the protest.


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-28T15:59:12Z,UCg1nNKwJIeVUhxbtmqfVmgg
KJBysC2AsFg,"Aruncahal: Three-Day exhibition on ""Know your Assembly"" organised at legislative assembly","Jan Bhagidari, an exhibition primarily for schools and colleges of capital Itanagar and its adjoining areas is being organized by Arunachal Pradesh Legislative Assembly under the theme ""Know your Assembly"" in collaboration with the Ministry of External Affairs, Government of India and G20 Secretariat, Arunachal Unit.


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-28T13:25:11Z,UCg1nNKwJIeVUhxbtmqfVmgg
lCBBntTiEOQ,#Watch : Viral video shows world's longest snake. #viral #python #wild #reptiles #longestsnake,,2023-03-28T11:29:18Z,UCg1nNKwJIeVUhxbtmqfVmgg
1QZPsS-hoeU,#Watch: The wild can be civil too… Check out the video to know why. #viral #wild #wildlife #cute,,2023-03-28T11:17:06Z,UCg1nNKwJIeVUhxbtmqfVmgg
gjV_jlKQsWQ,Assam: Timber smuggling continues unabated inside Raimona National Park in the name of PMAY-G house,"#watch #assam #pmay #timber 

Assam: Timber smuggling continues unabated inside Raimona National Park in the name of PMAY-G house

https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-28T09:49:25Z,UCg1nNKwJIeVUhxbtmqfVmgg
6r6L6aJBNvw,#Watch: A woman escapes death at a hairsbreadth while crossing the road. #roadsafety #viral #road.,,2023-03-28T08:53:26Z,UCg1nNKwJIeVUhxbtmqfVmgg
4ggklWvfFd4,Cricketer Jintumoni Kalita of Mangaldoi danced Bihu along with her teammates to celebrate victory.,,2023-03-28T08:28:26Z,UCg1nNKwJIeVUhxbtmqfVmgg
zYPa1_Oenz4,#Watch: A fascinating video has gone viral that shows clouded leopards on a hunt. #viral #ladakh,,2023-03-28T08:25:14Z,UCg1nNKwJIeVUhxbtmqfVmgg
q8XjoIUh0V8,TIPRA Motha MLAs stage protest demanding re-examination for students forced to write exam in Bengali,"TIPRA Motha MLAs stage protest demanding re-examination for students forced to write exam in Bengali

https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-28T07:49:01Z,UCg1nNKwJIeVUhxbtmqfVmgg
qKu4jEQ2s94,#Watch: Elderly woman dances her heart out to a Marathi song. Her energy and zeal amaze people.,,2023-03-28T07:48:58Z,UCg1nNKwJIeVUhxbtmqfVmgg
OLDOXwLMuuY,Lovlina Borgohain shared a hearty meal and conversation with Union Minister Sarbananda Sonowal,"#Assam: After the glorious win in the Women’s World Championship, Lovlina Borgohain shared a hearty meal and conversation with Union Minister Sarbananda Sonowal at his residence in Delhi.

She won a gold medal at the Women’s World Championship in the 75 kg category on March 27.

https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-28T06:56:48Z,UCg1nNKwJIeVUhxbtmqfVmgg
FN9OU7X1JPY,#Watch: Elderly man pays tribute to late singer Sidhu Moose Wala on a classical instrument. #viral,,2023-03-28T06:52:34Z,UCg1nNKwJIeVUhxbtmqfVmgg
p5vJhE9d_E0,A 28-year-old former student of a private Christian school in the US shot dead 6 people,"#Watch: A 28-year-old former student of a private Christian school in the US state of Nashville, Tennessee, shot dead 6 people at the school on March 27.

Among the dead included three students aged 9 and under, and three staff members, all above 60 years.

https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-28T06:40:58Z,UCg1nNKwJIeVUhxbtmqfVmgg
-Fxt1z2Rnw8,Assam: CRPF distributes solar lamps to people under Civic Action Programme in Hailakandi,"The Central Reserve Police Force (CRPF) on March 28 distributed solar lights to 74 poor people in the Hailakandi district of Assam under CRPF's Civic Action Programme, said an official. 

As per the official, the solar lamps were distributed at the location of the delta company of CRPF's No. 147 Battalion at Kuchila in Hailakandi district to 74 people. 


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-28T06:23:05Z,UCg1nNKwJIeVUhxbtmqfVmgg
g4ZkPES0Ch8,‘Fitness-freak leopard’ performs ‘Surya Namaskar’#Watch #viral #wildlife #wild #leopard #yoga #funny,#Watch: Love stretching after a peaceful nap? Even the leopard seems to love it as it stretches itself presumably after a peaceful nap. Netizens drop hearts for the leopard.,2023-03-28T06:17:07Z,UCg1nNKwJIeVUhxbtmqfVmgg
iuwfQ-syu-0,Thousands of people are protesting on the streets of Israel against Prime Minister Benjamin,"#Watch: Thousands of people are protesting on the streets of Israel against Prime Minister Benjamin Netanyahu planned judicial overhaul. 

The changes would let lawmakers at the Knesset- Israel’s parliament- override many decisions made by the Supreme Court of the country.


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-28T05:00:01Z,UCg1nNKwJIeVUhxbtmqfVmgg
1wuJiiwMgZE,"Aruncahal: 38 houses gutted in fire in Itanagar, MLA distributes relief to affected families","More than 38 houses/barracks belonging to State’s PWD and Forest Department were reduced to ashes in a massive fire accident at C-1 Sector Forest Colony of Itanagar Capital of Arunachal Pradesh.

The district administration sources, however, put the figures of destroyed houses at 35, including 26 units of Forest Department and nine units of PWD CD-A barracks.


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-27T14:14:41Z,UCg1nNKwJIeVUhxbtmqfVmgg
3uGH2IERj3U,"Assam: Police seize brown sugar worth Rs 2 crore in Cachar, two held","Assam police on March 26 apprehended two persons and seized 33 soap cases containing around 500 grams of brown sugar at Sonabari Ghat in the Cachar district of the state, said an official.

As per the official, the arrested persons have been identified as Chinu Begum Laskar and Shah Rukh Hussain Laskar.


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-27T10:18:36Z,UCg1nNKwJIeVUhxbtmqfVmgg
TZkGeIhSU_U,#SankalpSatyagrah: #Congress supporters engage in a face-off with #MP police,"#SankalpSatyagrah: #Congress supporters engage in a face-off with #MP police


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-27T07:20:31Z,UCg1nNKwJIeVUhxbtmqfVmgg
a6fgiEMbdRk,#WATCH: Video of Julia Fox model's dramatic denim dress with horns accents at  Fall 2023 NYFW runway,,2023-03-27T06:26:34Z,UCg1nNKwJIeVUhxbtmqfVmgg
vaaBqHDZdj0,#WATCH: Siddharth Malhotra and Kiara Advani spotted at Manish Malhotra house,"#WATCH: Siddharth Malhotra and Kiara Advani spotted at Manish Malhotra house

#manishmalhotra #kiaraadvani #siddharthmalhotra

https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-27T06:21:09Z,UCg1nNKwJIeVUhxbtmqfVmgg
Hi7vXEoQZnQ,Assam: Leopard found dead in Bongaigaon district,"A leopard was found dead at Kakaijana Thakuranipara on National Highway 17 on March 26 night in the Bongaigaon district of Assam.

https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-27T05:51:57Z,UCg1nNKwJIeVUhxbtmqfVmgg
ktVL6K_-W0o,#WATCH: Rakhi Sawant who recently converted shared a video of breaking her fast with amazing iftaar,"#WATCH: Rakhi Sawant who recently converted shared a video of breaking her fast with amazing iftaar

#ramadan #rakhisawant #iftar #fasting


https://www.facebook.com/IndiaTodayNE/?ref
https://twitter.com/IndiaTodayNE
https://www.instagram.com/indiatodayne/
https://www.indiatodayne.in/",2023-03-27T04:56:23Z,UCg1nNKwJIeVUhxbtmqfVmgg
